smiles,logP,qed,SAS
"Cc1ccc(NC(=O)[C@@H]2C[C@H]3CCCC[C@@H]3[NH2+]2)c(C)n1
",1.53144,0.86710451326,4.320353516177525
"CCC(O)(CC)CNC(=O)N[C@@H](c1nc(C)cs1)C1CC1
",2.75292,0.720719445064,3.3014187561288564
"CCCCN(CC(F)(F)F)C(=O)c1sc2nc(C3CC3)nc(C)c2c1C
",4.99014,0.6742395256470001,2.701588390562563
"C[NH+]1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1
",-0.141,0.842173567953,3.2350574165377743
"CONC(=O)Cc1ccc(Br)cc1
",1.6692,0.827820596707,1.9316397500088252
"COC[C@H](C)[NH+]1CCN([C@H](C)C(=O)Nc2cc(C)ccc2C)CC1
",0.8658399999999999,0.823934159058,3.927334960874584
"CCOCCNC(=O)N1CCCC[C@H]1c1nc2ccccc2s1
",3.5694,0.8304796123839999,2.653955128623388
"CC[NH+](CC)[C@H](CNC(=O)N1CCN(c2ccccc2O)CC1)c1ccco1
",1.4828,0.679575214736,3.6347448463512535
"C[C@H]([NH2+][C@@H]1c2cccc(F)c2CC[C@H]1C)c1nnc2ccccn12
",2.8164,0.7994654989830001,4.2019479759290705
"COC(C)(C)CNC(=O)CS(=O)(=O)NC1CCC(C)CC1
",1.0257,0.7436626811229999,2.6721155984541465
"CC(=O)Nc1ccc(C(=O)N2CCC[C@H](CCC(=O)N3CCCC3)C2)cc1
",2.8998,0.858024221112,2.4481960657244124
"COc1cc2c(cc1OC)[C@H](c1ccc(F)cc1)N(C(=O)N[C@H](C)C(=O)N1CCCC1)CC2
",3.5109,0.732111627647,3.045076926622864
"O=C(c1cccc2c1OCCO2)N(C[C@H]1CCCO1)[C@@H]1CCSC1
",2.5845,0.834060248257,3.4017866106332777
"Cc1cc(-c2csc(CC#N)n2)c(C)n1Cc1ccc2c(c1)OCO2
",4.07152,0.684516426207,2.6098935438689512
"CCOC(=O)c1sc(NC(=O)COc2ccccc2I)cc1C
",3.85532,0.524937842326,2.268833522973834
"O=C(CSc1nnc(-c2cccs2)o1)NC(=O)NCc1ccco1
",2.5092,0.6457657890649999,2.4058620347592488
"Cc1csc(CCC[NH2+]C[C@@H]2CCC[C@@H](C)C2)n1
",2.77382,0.784587598077,4.206748405899612
"Cc1ccc([C@@H](O)c2ccc3c(c2)CCO3)c(F)c1
",3.15072,0.8839412224490001,2.6001391939310565
"Cn1cc(/C=C(/C#N)C(=O)Nc2cccc(Cl)c2Cl)c(C(C)(C)C)n1
",4.57008,0.601510365983,2.6841857941559764
"S=C(CC12CC3CC(CC(C3)C1)C2)N1CCN(c2ccccc2)CC1
",4.7425,0.691863672683,3.5860801818893013
"CC(C)N1C(=O)[C@@](NC(=O)c2ccccc2Cl)(C(F)(F)F)N=C1c1ccccc1
",4.0258,0.777854779126,3.0072127830929705
"Cc1nc(-c2cccs2)sc1-c1ccc(=O)n(CCNC(=O)c2c(F)cccc2F)n1
",4.11192,0.453976774333,2.5921325497562435
"COC(=O)c1ccc(N)c(C)c1
",1.36382,0.510114325265,1.6385280998693776
"COc1cccc(CCC(=O)N2CCC(OCc3ccc(F)cc3)CC2)c1
",3.9747,0.713462019626,1.9719738908321047
"COc1cccc([C@H](CC(=O)[O-])NS(=O)(=O)c2ccc3c(c2)C[C@@H](C)N3C(C)=O)c1
",1.1523,0.712070967307,3.4101871396483414
"C/C=C/Cn1c(=O)c2c(nc3n2CCN3c2cc(OC)ccc2OC)n(C)c1=O
",1.6417,0.614081599995,2.7379025283588323
"Cc1c(Cl)cccc1NC(=O)CCNC(=O)N1C[C@@H](C)S[C@H](C)C1
",3.51242,0.833739967175,3.0932237720633964
"OCC[C@H]1CN(Cc2ccc(C[NH+]3CCCCC3)s2)CC[NH+]1C1CCCC1
",0.711,0.6486739525190001,5.358011545296017
"Cc1ccc(Cl)cc1NC=C1C(=O)OC(C)(C)OC1=O
",2.78032,0.513144742404,2.519008103083745
"CC[C@@]1(C)NC(=O)N(N/C=C2/C(=O)N(c3ccc(Cl)cn3)C(=O)c3ccccc32)C1=O
",2.488,0.429383857765,3.1904885276523465
"NC(=O)c1ccc(OC(=O)c2ccccc2I)cc1
",2.6093,0.513749075665,1.8042341394606571
"CS(=O)(=O)C[C@H](NC(=O)NC1(CCO)CCC1)c1ccccc1
",1.3766,0.706040399495,3.0118670197173687
"Cc1ccc(CNC(=O)c2cc(-c3cccnc3)nc3ccc(Cl)cc23)cc1
",5.1886199999999985,0.504145003765,1.9782126728677911
"CCn1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c(=O)c2cc(Cl)ccc21
",3.6812,0.598290427595,2.224653037263076
"COc1ccccc1-c1cc2c(=O)n(Cc3ccccc3F)ccn2n1
",3.359,0.556899917654,2.2621833356175074
"C[n+]1noc([O-])c1C[NH+](C1CC1)[C@H]1CC(=O)N(c2ccc(F)cc2)C1=O
",-1.4088,0.551874561641,4.799380072921654
"C[C@@H](CCCO)Nc1ccc(OC(F)F)cn1
",2.2559,0.776167109202,2.8575761994047597
"C[C@H](Sc1nc2ccccc2c(=O)n1C[C@@H]1CCCO1)C(=O)N1CCCc2ccccc21
",4.0355,0.418920102202,3.0717033308167103
"Cc1cc(N[C@H](C)CCC(C)C)ncc1[N+](=O)[O-]
",3.53482,0.605429266677,2.8879223430651186
"O=C(c1cccc2nccnc12)N1[C@H]2CC[C@@H]1CC[NH2+]C2
",0.5701,0.8480189428589999,4.732194539209199
"Cc1ccc2nc([N-]S(=O)(=O)c3ccc(C)s3)sc2c1
",4.36874,0.688468980758,3.3104561800068217
"COc1ccc(NC(=O)CSc2nnc(C)n2N)c([N+](=O)[O-])c1
",0.94792,0.348427111329,2.2430276850617457
"CC1(C)CN(C(=O)c2cncc(Br)c2)C1(C)C
",3.1047,0.787617914753,2.974598889532864
"C[C@H](O)[C@H]1CCC[NH+](Cc2cn3ccccc3n2)C1
",0.51,0.861109002504,4.71721956088771
"C[C@]1(c2ccc(F)c(F)c2)NC(=O)N(C[C@H](O)c2ccccc2Cl)C1=O
",3.1188,0.7902067421369999,3.044179829151341
"Cc1c(C)c(C)c(S(=O)(=O)NCCC(=O)NCC(F)(F)F)c(C)c1C
",2.5756,0.794683722869,2.454338736176643
"O=C(Nc1ccc(I)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl
",4.0133,0.416422157791,2.2453725273162672
"CN(C)C(=O)N1CCN(Cc2cc(Cl)c3c(c2)OCCO3)CC1
",1.9104,0.830394939744,2.3134174061099277
"C[C@H]1CCN(C(=O)NCC(=O)N2CCN(c3ccccc3)CC2)C[C@H]1O
",0.7475,0.8480780361679999,2.9077921831087643
"C[C@@H]1CCc2c(sc(NC(=O)COC(=O)CCc3c[nH]c4ccccc34)c2C#N)C1
",4.3403800000000015,0.554713421999,2.8809425777183724
"CC[C@H](C)[NH+](CC)Cc1cc(C[NH3+])ccc1F
",0.7709,0.748374322428,4.965397014796878
"COc1ccc(OC)c(NC(=O)Cn2c(=O)n(Cc3ccc(Cl)cc3)c(=O)c3ncccc32)c1
",2.9158,0.43214427483,2.2326464770384007
"CC(C)[C@@H](NC(=O)c1ccc(N2CCCC2)c(F)c1)c1ccccn1
",3.948,0.865075524638,2.599598510779643
"C[C@H](CC1CCCC1)C(=O)NCCNC(=O)c1ccccc1
",2.749,0.756869727869,2.400397856677543
"CC(=O)OCC(c1ccccc1)c1ccccc1
",3.3816,0.750822072684,1.7186370236250532
"CCC(=O)N1C[C@H](C(=O)NCc2ccc(F)cc2)[C@H](c2cccc(OC)c2OC)C1
",3.1113,0.7463587959110001,2.964111704108273
"CCN1C(=O)c2ccccc2N[C@@H]1c1ccco1
",2.866,0.8736511720260001,2.806043644840269
"CCCc1ccc(N2CCC(=O)N3CCC[C@@H]3C2=O)cc1
",2.3668,0.8562891067180001,2.594667460582297
"C=CCN(CCO)c1ccc(C#N)cn1
",0.93798,0.733997399786,2.7254155363863344
"CCN(Cc1ccoc1)C(=O)c1ncccc1C(F)(F)F
",3.3557,0.852921765757,2.5467603313075
"CC(C)n1ncc2c1N=C(O)C[C@H]2c1ccc(-c2ccccc2Cl)o1
",5.501,0.655020466283,3.4486173623506065
"C[C@H](NC(=O)NCCc1ccccn1)c1ccc(F)cc1Cl
",3.477,0.8661690766519999,2.4655035993219965
"CCc1nc(CN[C@H]2CC[NH+](Cc3ccccc3)C2)cs1
",1.6525,0.8567061490629999,4.143574042599841
"C[C@@H](CCc1cccc(F)c1)C(=O)Nc1ccncc1
",3.4281,0.887016726712,2.375852874407963
"O=C(/C=C/c1ccccc1)c1c([O-])[nH]c(=O)n(CCc2ccccc2)c1=O
",1.749,0.5384440036379999,2.51990817962024
"C[C@@H]1Nc2ncnn2[C@@H](c2ccc([N+](=O)[O-])cc2)[C@H]1C(=O)Nc1ccccc1
",2.8446,0.528983069072,3.646745994193688
"CC(C)([C@@H](O)CC1CCC1)[NH+]1CCCCCC1
",1.775,0.774642261433,4.402550667489868
"COc1ccccc1CCC(=O)c1cccc(F)c1
",3.6498,0.7448725032060001,1.6481181742937494
"C[C@@H](Oc1ccccc1C#N)C(=O)NCC1(c2cccc(Cl)c2)CCOCC1
",3.84358,0.7766633349259999,2.8832535001974047
"COc1cccc2c1OC(C)(C)N1N=C(c3cc(Cl)ccc3O)C[C@@H]21
",4.3338,0.831295569441,3.1582037576454525
"C[C@@H]1c2ccccc2CCN1C(=O)NC[C@H]1CCCN(c2ncccn2)C1
",3.0219,0.898384815499,3.1175353330272726
"Cc1ccc(NC(=O)CCNC2=NS(=O)(=O)c3ccccc32)c(C)c1
",2.37074,0.8799320022660001,2.219491895517301
"CC(C)c1cc(C(=O)N(C)C2CCN(C(=O)OC(C)(C)C)CC2)n[nH]1
",3.0046,0.89925822814,2.5997593877265857
"CC(=O)NC1(c2noc(-c3scnc3C3CC3)n2)CCCCCC1
",3.7561,0.827747145809,3.0737685899431963
"COc1ccc(NC(=O)C(=O)N2C[C@H](C)S[C@@H](C)C2)cc1Cl
",2.6395,0.836498505729,3.1433927867985973
"CN(CC1CC[NH+](C)CC1)C(=O)[C@@H]1SCCc2ccccc21
",1.4001,0.920400397533,4.288751702831391
"C[C@@](O)(CNC(=O)c1c(F)cccc1Cl)c1cccs1
",3.1781,0.897433715452,2.8814887963807263
"Cc1ccc(/C=N/c2ccc(N(C)C)cc2)cc1
",3.81162,0.719552608316,1.941605471240784
"COc1ccc(C(=O)N(Cc2cccnc2)c2nc3c(C)cccc3s2)cc1OC
",4.8639199999999985,0.426985918388,2.205665982648746
"CCc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1
",4.3951,0.7789628916949999,1.9978113419501435
"COc1cc(OC)cc([C@H]2CC[NH+](CC(=O)NCc3ccco3)C2)c1
",0.9854,0.796561145943,3.99657874271156
"COC(=O)CNC(=O)[C@H](C)N1CCC[NH+](Cc2ccc(C#N)cc2)CC1
",-0.67342,0.686471029302,4.0148734606982615
"COc1ccc(C)cc1[N-]S(=O)(=O)c1cncc(F)c1
",2.93182,0.861410906587,3.2196458653215068
"COc1ccc(S(=O)(=O)N2CCCCCC2)cc1NC(=O)Cc1ccc(F)cc1
",3.5802,0.756036713972,1.9345362160803232
"Fc1cccc([C@@H]2CCC[NH+]2Cc2nc(Cc3ccccc3)no2)c1
",2.7195,0.7741126484899999,3.9659212063290235
"CCN(CC)C(=O)c1ccc(NC(=O)[C@@]2(C)Cc3ccccc3C(=O)O2)cc1
",3.2789,0.7943723460359999,2.6952833966471115
"Cc1cc(CN2CCN(C(=O)NCC(=O)Nc3ccc(Cl)cc3)CC2)no1
",2.10232,0.817380060906,2.130568719080779
"O=C(c1ccc(Cl)cc1)c1ccc(C2OCCO2)cc1
",3.6164,0.788717716506,1.9563160606434276
"O=C1N[C@]2(C(=O)Nc3c(F)cc(Cl)cc32)N2CCCC[C@H]12
",1.5683,0.771466136188,4.230034008838206
"Cc1cnc([C@H](C)NC(=O)N(CC[NH+](C)C)C[C@@H]2CCCO2)s1
",0.84762,0.785072786655,4.279742039124135
"O=C(Oc1cccc(F)c1)c1ccc(N2CCNC2=O)cc1
",2.5745,0.698258604278,2.014573906637308
"Cc1nn2c(-c3cccc(F)c3)nnc2s1
",2.30032,0.649584953165,2.2876170372212417
"O=C(CCn1ccccc1=O)NC1CC[NH+](Cc2ccc(Cl)cc2)CC1
",1.2555,0.8087278027,3.2623851817713536
"CN(C)C(=S)SS(=O)(=O)c1cccc2ccccc12
",3.1082,0.6210841958659999,2.5168403636428582
"CCN(Cc1cccs1)C(=O)Nc1cc(C)nn1Cc1ccccc1
",4.35532,0.685031470492,2.2709243130997194
"Cc1nc(C)c(CC(=O)NN=C(c2ccccc2)c2ccccc2)c(=O)[nH]1
",2.49804,0.540661087097,2.388686201598261
"Cc1cc(C)n2nc(C(=O)N(C)Cc3ccc(OC(F)(F)F)cc3)nc2n1
",2.91194,0.6911030762199999,2.4718413464534055
"CC(C)(C)c1nc(C[NH+]2CCC[C@H]2c2nnc3ccccn23)no1
",1.3298,0.794217499901,4.555129792130286
"CCN(c1[nH+]cnc(N(C)C)c1N)c1cccc2ccccc12
",2.8551,0.798997172281,3.2944664001927686
"NNc1cc(COCc2ccc(Cl)cc2)ccc1[N+](=O)[O-]
",3.2506,0.477616121108,2.089129409219653
"CCOC(=O)[C@@H](F)Oc1ccccc1C
",2.23252,0.719592148404,2.626336377340536
"O=C(/C=C/c1ccco1)N1CCCc2cccc(F)c21
",3.4113,0.768348739861,2.472433832526717
"CCNC(=O)N1CC[C@H]([NH2+][C@H](C)CCc2ccccc2F)C1
",1.514,0.8300706332760001,3.849506136674528
"CNC(=O)[C@H]1CCCN(c2nc3c(-c4ccccc4)csc3c(=O)[nH]2)C1
",2.614,0.7427026490459999,3.0250962526907124
"Cc1ccc([C@H]2c3c(oc4ccc(Cl)cc4c3=O)C(=O)N2C)cc1
",3.92982,0.6519616381059999,2.6519131424179867
"C[C@H](c1ccccn1)[C@@H](Br)c1ccc2c(c1)CCC2
",4.81,0.708098268975,3.0771544570524405
"c1cncc(-c2noc(CN3CCO[C@@H](Cn4cncn4)C3)n2)c1
",0.6241,0.6854435852699999,3.0188685672170688
"CC[C@@H]1C[C@@](O)(Cc2[nH+]c3ccccc3n2C)CCO1
",1.855,0.935218939097,4.429711216906113
"COc1ccccc1NC(=O)CC[C@@H]1N=C(O)N(Cc2ccco2)C1=O
",2.3319,0.792274037721,2.9914350551855136
"CCCN(C[C@@H]1CN(C)CCO1)c1ccc(N)cc1
",1.8158,0.828512118681,2.893139193931054
"CCN(C(=O)Nc1ccc(F)nc1)[C@@H]1CCS(=O)(=O)C1
",1.2616,0.862452143492,2.953005439737371
"C=CC[NH+](CC(=O)[O-])Cc1ccnc(C#N)c1
",-1.72592,0.626276428364,4.857974235411307
"COc1ccc(C)cc1C1(CNS(=O)(=O)N2CCCCCC2)CCOCC1
",2.76222,0.7983791400040001,2.552757730069789
"CCNC(=O)N1CC[C@@H]([NH2+][C@@H](C)C(c2ccccc2)c2ccccc2)C1
",2.5742,0.822845323539,3.59674568830627
"Cc1ncccc1NC(=O)NC[C@H]1CCC[C@H]1C(=O)[O-]
",0.67772,0.8600750891079999,3.431340279948332
"O=C(NC[C@@H](c1cccs1)[NH+]1CCCC1)c1ccc([O-])nn1
",-0.2385,0.8240118586480001,4.629669937721499
"CSC[C@@H]1CCN(C(=O)CC2CN(C(=O)OC(C)(C)C)C2)C1
",2.4549,0.794913679769,2.998787836189557
"Cc1ccc(C)c(S(=O)(=O)Nc2cc(Cl)c3oc(=O)sc3c2)c1
",3.92554,0.733094854126,2.479744168578229
"COc1cc(S(=O)(=O)Nc2cccc(C)c2)ccc1/N=C/c1c(C)nn(-c2ccccc2)c1O
",4.75474,0.357876190992,2.5592411885768627
"COc1c(N)cc(-c2nc3cc(Cl)cc(Cl)c3o2)cc1Cl
",5.0458,0.634602804756,2.4828054241456967
"O=c1c2ccccc2cnn1C/C([O-])=N/c1nc([C@H]2CCCO2)n[nH]1
",0.4566,0.555497399178,3.7669127897092785
"O=C(/C=C(\c1ccccc1)C(F)(F)F)NC[C@H]1CCN(c2ccccc2)C1
",4.275,0.760451782254,2.7338098519381995
"Cc1ccc([C@H]2C[NH2+]C[C@H](C3CC3)O2)cc1F
",1.54742,0.835663993248,4.233228703760089
"CC1(CNC(=O)Cc2cccs2)Cc2ccccc2C1
",3.2119,0.904019541987,2.4488858219166367
"CCC[NH2+]C[C@H]1CCCO[C@@H]1c1ccc(OC(C)C)cc1
",2.9149,0.7775785240979999,3.879931511582472
"NC(=O)C[NH+](CC(=O)N1CCC[C@@H](C(F)(F)F)C1)C1CCCC1
",0.1001,0.7678140193699999,4.389734037750509
"CCc1nn(C)c(OC)c1CNC(=O)N1CCN(Cc2ccncc2)CC1
",1.4135,0.838502464755,2.5126758119878705
"CC1(C)C(=O)NCCN1C(=O)[C@H]1CCC(=O)N(Cc2ccccn2)C1
",0.5572,0.8851975335760001,3.1127824389641328
"CN(C)c1cccc([C@H]2CCCN2C[C@H](O)CN2CCOCC2)c1
",1.5826,0.863459843429,3.0704749426319586
"O=C([O-])CSc1nnc(-c2cccc(Cl)c2)n1CC(=O)[O-]
",-0.8096,0.668109221034,3.0397788989467585
"O=C(C1=C([O-])C(=O)N(c2cccnc2)[C@H]1c1ccc2c(c1)OCO2)c1ccc(Cl)cc1
",3.0489,0.5804143028719999,3.1556613985494137
"C[C@H]1CCC[C@H]1NC(=O)C(=O)Nc1cnc(-c2ccccc2)s1
",3.0534,0.84050256381,3.0936664053828764
"COCCCNC(=O)c1cc2c3ccccc3n3c(=O)c4c(OC)c(OC)ccc4c(n1)c23
",3.3754,0.299243252412,2.608390472566695
"Cc1cccc(C(C)C)c1NC(=O)C(=O)NC[C@H](C)C#N
",2.3328,0.8348099391580001,2.7441274605822965
"O=C(Nc1ccc(F)cc1)[C@@H]1CC(=O)N(c2ccc(Cl)cc2)C1
",3.4707,0.914941202862,2.1949763350174525
"COC(=O)c1oc(CN2C[C@H](C)OC[C@@H]2c2ccccc2)cc1C
",3.33662,0.790672563419,3.2502079349593247
"COc1ccc(O)c(C(=O)N2CCO[C@@H](C(N)=S)C2)c1
",0.5279,0.807102861881,2.877538866310797
"CCc1cccc(C)c1NCc1nc(-c2ccc(Cl)cc2)no1
",4.87292,0.694294445369,2.0720257869598484
"O=c1c2ccc(C(F)(F)F)cc2nc2n1CC/C2=C\c1ccc(Cl)c([N+](=O)[O-])c1
",4.9212,0.415719186993,2.6030676138289177
"CCOC[C@@H]1CCN(C(=O)N[C@@H]2CCC[NH+](C3CCCCC3)C2)C1
",1.4344,0.8047825909999999,4.488879385389174
"Cc1cc(Nc2ccccc2C(=O)[O-])nc(N2CCCCC2)n1
",1.88242,0.934123613691,2.5161076051416664
"C[C@H](Nc1ccc2c(c1)NC(=O)CO2)C(=O)N1c2ccccc2C[C@H]1C
",2.7957,0.886519427423,3.1388919752085576
"C=CCc1cc(C(=O)N2CCN(Cc3nc(N)c4ccccc4n3)CC2)cc(OC)c1OC
",2.9157,0.551945483943,2.4784840895879707
"Cc1ccn2c(=O)c(C(=O)N(C)C[C@@H]3CCCO3)cnc2c1
",1.25392,0.8658543249580001,2.9040626563939576
"Cc1ccccc1NC(=O)N1CCN(c2ncccc2C#N)CC1
",2.6158,0.919895065245,2.0396053792408537
"Cc1ccc(NC(=O)[C@@H]2CCCN(C(=O)Cc3ccc(-n4cnnn4)cc3)C2)nc1
",1.78552,0.6986425233399999,2.802182408697337
"C[C@@H](CC1CC1)[NH2+][C@H](C)c1ccc(F)cn1
",2.0337,0.8167921350990001,4.201028953911221
"O=[N+]([O-])c1ccccc1S(=O)(=O)N1CCN(c2cccc(F)c2[N+](=O)[O-])CC1
",2.153,0.547632673619,2.3163194327745504
"COc1ccccc1NC(=O)[C@@]1(c2ccccc2)CC1(Cl)Cl
",4.1493,0.819263625382,2.6697323549661416
"CC[C@H]1CCCC[C@H]1NC(=O)NNC(=O)c1ccc(Cl)cc1OC
",3.2614,0.7147959605900001,2.9327940361276905
"C[C@H](CNC(=O)NC[C@@H](O)c1ccc(Cl)cc1)C[NH+]1CCCCC1
",1.3775,0.603782099191,4.095729428171993
"CCc1cc(C(=O)N[C@@H]2CC(=O)N(Cc3ccccc3Cl)C2)ccn1
",2.8283,0.888470778144,2.666058099078666
"CCN(CC)c1ccc([C@@H]2Nc3c(C(=O)N4CCC(C)CC4)cccc3[C@H]3C=CC[C@@H]32)cc1
",6.2314,0.5557084325580001,3.539335932176109
"COc1ccc(CN2CCN(C(=O)[C@H]3CCC[NH+]3C)CC2)c(OC(C)C)c1
",0.8037,0.810991142731,3.83576794205715
"CC(=O)NCC[C@H]1CN(Cc2cc3ccccc3[nH]c2=O)CCO1
",1.2551,0.876020790632,2.7575318615314512
"O=C(CNC(=O)NCCCN1CCCCCC1=O)Nc1ccc(F)c(F)c1
",1.9952,0.63346573445,2.161924342404824
"C#CCOc1ccc(F)cc1NC(=O)C(=O)N[C@@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@@H]12
",2.7171,0.629593420456,4.566944835038003
"COc1ccc(CNc2nnc3n2CCCCC3)c(OC)c1
",2.6338,0.916687492432,2.330783934109835
"COc1ccc(C[NH+]2CCCn3nc(CNC(=O)N(C)C)cc3C2)cc1C
",0.96012,0.833756891067,4.033255348546854
"CSC[C@@H]1CCN(c2nccc(OCc3ccccc3)n2)C1
",3.2449,0.8048605653700001,2.7930624044374763
"Cc1ccc([C@@H]2CSCCN2C(=O)C[NH+](C)Cc2nnc(C)n2C)cc1
",0.76334,0.853782218662,4.153653650371602
"C[C@@H]1CCC[C@@](O)(c2ccc(Cl)cc2F)CC1
",4.2669,0.71409990396,2.9761343093247365
"C[C@@H](CC[NH2+]C1CCC(c2ccccc2)CC1)[S@](C)=O
",2.4333,0.858655897619,4.237915265489106
"CC1(C)C[NH+](CC(=O)Nc2nc3c(s2)CCCC3)CCS1
",1.3707,0.891347061271,4.349782845197682
"[NH3+]CCc1ccc(C(=O)N2CCO[C@H](C(F)(F)F)C2)cc1
",0.8743,0.914707306399,3.2939880706618725
"CC(C)Oc1cccnc1C(=O)NCc1ccc(-n2ccnc2)cc1
",2.9845,0.743681160564,2.2428589284843348
"CCc1nn(C)cc1C[NH2+]CCn1ccnc1
",-0.0574,0.733397678757,3.7982427199881226
"COc1ccc(CN2C(=O)N(C)C3(CC[NH+](Cc4cccc(OC)c4)CC3)C2=O)cc1
",1.7155,0.723208427668,3.659534746549728
"CCc1ccccc1N1C[C@@H](C(=O)Nc2ccc([N+](=O)[O-])cc2OC)CC1=O
",3.1574,0.601286715602,2.577134875937052
"C[C@@H]1[C@@H](C(=O)[O-])CCN1C(=O)N1CCCCC1
",0.0526,0.667351547434,3.6380658968861113
"CCC[C@@](C)(C/C=C/c1ccccc1)C(=O)[O-]
",2.6462,0.7521019535079999,3.233658359797557
"CCC[C@@](C)(C[NH2+]C(C)C)C[C@H]1CSc2ccccc21
",4.0442,0.772904527261,4.3555092359922885
"NC(=O)N1CCC[C@@H](C(=O)Oc2ccc(Br)cc2)C1
",2.1452,0.670471625807,2.4741081828038176
"CCn1ncc2c(C(=O)Nc3cc(OC)c(OC)cc3Cl)cc(-c3cccs3)nc21
",5.1026,0.431090980803,2.3630429015164705
"C[NH+](CC(=O)N[C@H]1CCCc2ccccc21)Cc1cccc(Cl)c1Cl
",3.2019,0.811022366039,3.7208089431449287
"CCc1ccc([C@H](COC)NC(=O)[C@@H]2CSC(=O)N2)o1
",1.4707,0.8392666453000001,3.6313034667615183
"C[C@H]1[NH2+]CC[C@@H]1C(=O)Nc1ccc(-n2cncn2)c(F)c1
",0.3167,0.873971642134,3.953987665428625
"C[NH+](CCCCN1C(=O)c2ccccc2C1=O)C1CCCCC1
",1.9102,0.647376665203,3.5319071795575283
"COC(=O)c1ccc(COC(=O)c2sc(-c3cccs3)nc2C)o1
",3.91662,0.618196462302,2.4025352926778005
"O=C(c1cccnc1Oc1ccccc1)N1CCC[C@@H](n2cccn2)C1
",3.5477,0.7062010824320001,2.727763729214187
"O=c1ccc2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2o1
",3.2802,0.41195578774,1.9680332472966453
"C[C@H](C(=O)Nc1c(-c2cccs2)nc2ccccn12)n1cncn1
",2.854,0.616030333975,3.0259738968873986
"CSc1nnnn1-c1cccc(NC(=O)c2cnc(C)cn2)c1
",1.73492,0.7341625453339999,2.3493705422046016
"CC(C)(C)C(=O)Nc1nc2c(s1)C[C@H]1[C@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@@H]2CC(=O)[O-]
",1.6832,0.682661941177,4.533847571902573
"Cc1ccc(S(=O)(=O)/N=C(\[O-])CCCc2cccs2)cc1C
",2.83534,0.597271552561,2.7879937228866307
"CCN(CC)c1nc(N)c2c(N)n(-c3ccccc3C)c(=S)c(C#N)c2c1C#N
",3.81737,0.61564077809,3.175957618697467
"Fc1ccccc1[C@@H]1N=[NH+]C(=S)N1/N=C/c1ccc(Cl)cc1
",2.6451,0.6904035905879999,3.702454999534688
"CC[NH+]1CCN(c2ccccc2C[NH+]2CC[C@H]3[C@H](CCCN3C3CC3)C2)CC1
",0.443,0.7822990752860001,5.225060966051098
"CCc1ccc(S(=O)(=O)NCC#CCOc2cccnc2)s1
",2.0662,0.8237397186480001,2.68332115938456
"COCc1ccc(C(=O)Nc2cc(Cc3ccccc3)ccc2O)o1
",3.9747,0.644447758684,2.054480082330489
"Cn1c(=O)c(C(=O)Nc2ccccc2C#N)cc2cccnc21
",2.05748,0.788150885807,2.1850955126188047
"O=C(Nc1nnc(C2CCCCC2)o1)C1CCN(S(=O)(=O)c2cccs2)CC1
",3.2182,0.7778494418359999,2.5091528438079624
"O=C(NCCNC(=O)[C@@H]1CC=CCC1)[C@@H]1CC=CCC1
",1.9314,0.598726628832,3.2487287793799364
"CCO[C@H]1C[C@@H](Nc2cc(C)cc(F)c2)C12CCCC2
",4.28382,0.85009358751,3.8004863526027983
"C[C@@H](SCc1cccc(Cl)c1)c1nc(N)nc(Nc2ccccc2)n1
",4.8452,0.616727971569,2.7738831532498462
"COc1cc2oc(=O)c(CC(=O)N3CCN(CCO)CC3)c(C)c2cc1Cl
",1.44242,0.780401448662,2.359885961838021
"O=C(NC[C@H](c1ccccc1)[NH+]1CCCC1)C1=NN(c2ccccc2)C(=O)CN1
",0.4725,0.682722047184,4.020859395155516
"COc1ccc(/C=C2\CCCc3c2nc2ccccc2c3C(=O)OCC(N)=O)cc1
",3.7624,0.636974397689,2.309070991593289
"CCOc1ccc(C(=O)Nc2ccc(OC)cc2N)cc1
",2.9284,0.821452113377,1.6326545721922745
"CNC(=O)COC(=O)Cc1c(C)nn(CC(C)C)c1C
",0.98764,0.800368509341,2.291667609614949
"CCCN1CCC([NH2+]CC(C)(C)C(=O)[O-])CC1
",-0.7997,0.693904194447,3.95585654839574
"COc1ccc(OC)c2[nH]c(=O)c(CCNC(=O)c3ccc(Br)cc3)cc12
",3.2803,0.617463466365,2.146086893012111
"COC(=O)CC(=O)N1CCN(c2ccc(C)cc2C)CC1
",1.51514,0.631314620893,1.988084734490526
"C[C@H](C(=O)Nc1cccc([N+](=O)[O-])c1)N1C(=O)[C@@H]2[C@H](C1=O)[C@@H]1C=C[C@H]2[C@@H]2C[C@H]12
",1.9749,0.373110749794,4.657738494724887
"CC[C@H](C)c1ccccc1NC(=O)[C@@H](C)[NH+](C)CCC#N
",1.95548,0.810035546882,4.130684580084651
"CCN1CCO[C@H](C(=O)NCc2ccc(NC(=O)c3ccncc3)cc2)C1
",1.6708,0.817054038091,2.5854887960709902
